id,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality
10001,S,Yes,「工作規則」中依照,more_than_5_years,No,,N/A
10002,S,Yes,手邁向永續發展的過,more_than_5_years,No,,N/A
10003,S,Yes,物質減免 (HSF),more_than_5_years,No,,N/A
10004,S,Yes,與國內政策的推動，,more_than_5_years,No,,N/A
10005,S,Yes,議題，新加坡亞洲新,more_than_5_years,No,,N/A
10006,S,Yes,用的化學品已100%進,more_than_5_years,No,,N/A
10007,S,Yes,透過推動綠色採購管,more_than_5_years,No,,N/A
10008,S,Yes,童子賢先生公開宣誓,more_than_5_years,No,,N/A
10009,S,Yes,便利商店發生職場暴,more_than_5_years,No,,N/A
10010,S,Yes,廠區 2024 失能傷害頻,more_than_5_years,No,,N/A
10011,S,Yes,之使用效率，公司妥,more_than_5_years,No,,N/A
10012,S,Yes,供應商遵守雙方企業,more_than_5_years,No,,N/A
10013,S,Yes,電子 2024 年永續報告,more_than_5_years,No,,N/A
10014,S,Yes,再設計、低碳材料議,more_than_5_years,No,,N/A
10015,S,Yes,解決城市治理與產業,more_than_5_years,No,,N/A
10016,S,Yes,進行小規模員工敬業,more_than_5_years,No,,N/A
10017,S,Yes,於穩健經營，確保公,more_than_5_years,No,,N/A
10018,S,Yes,光投控成為一家具有,more_than_5_years,No,,N/A
10019,S,Yes,護專責單位負責督導,more_than_5_years,No,,N/A
10020,S,Yes,永續發展的承諾，明,more_than_5_years,No,,N/A
10021,S,Yes,展開溫室氣體盤查作,more_than_5_years,No,,N/A
10022,S,Yes,面對氣候環境風險外,more_than_5_years,No,,N/A
10023,S,Yes,安全工作環境，訂有,more_than_5_years,No,,N/A
10024,S,Yes,架構能夠有效執行，,more_than_5_years,No,,N/A
10025,S,Yes,、活動或服務及設施,more_than_5_years,No,,N/A
10026,S,Yes,體資訊安全，強化各,more_than_5_years,No,,N/A
10027,S,Yes,海製造城 QSMC 包含達,more_than_5_years,No,,N/A
10028,S,Yes,的重大傷病卡商品，,more_than_5_years,No,,N/A
10029,S,Yes,全球永續性標準理事,more_than_5_years,No,,N/A
10030,S,Yes,盡企業社會責任，落,more_than_5_years,No,,N/A
10031,S,Yes,造成各地環境災害，,more_than_5_years,No,,N/A
10032,S,Yes,昱半導體與瑞昱職工,more_than_5_years,No,,N/A
10033,S,Yes,險對本行據點資產之,more_than_5_years,No,,N/A
10034,S,Yes,之網路通訊產業並非,more_than_5_years,No,,N/A
10035,S,Yes,超然之精神執行稽核,more_than_5_years,No,,N/A
10036,S,Yes,事會報告    - 陳報本公,more_than_5_years,No,,N/A
10037,S,Yes,司治理內部控制機制,more_than_5_years,No,,N/A
10038,S,Yes,年溫室氣體排放量業,more_than_5_years,No,,N/A
10039,S,Yes,續提升能源效率外，,more_than_5_years,No,,N/A
10040,S,Yes,台灣」社會影響力。,more_than_5_years,No,,N/A
10041,S,Yes,明貨櫃場安全實績    協,more_than_5_years,No,,N/A
10042,S,Yes,所帶來的挑戰，長榮,more_than_5_years,No,,N/A
10043,S,Yes,/B、505A、Hami Video,more_than_5_years,No,,N/A
10044,S,Yes,險管理框架，由氣候,more_than_5_years,No,,N/A
10045,S,Yes,已使用於表彰企業之,more_than_5_years,No,,N/A
10046,S,Yes,室氣體排放費用開徵,more_than_5_years,No,,N/A
10047,S,Yes,2020 年起重啟啟動量產,more_than_5_years,No,,N/A
10048,S,Yes,構影響力，協同供應,more_than_5_years,No,,N/A
10049,S,Yes,司治理、風險管理與,more_than_5_years,No,,N/A
10050,S,Yes,發布新版「永續策略,more_than_5_years,No,,N/A
10051,S,Yes,個獲得美國FDA核准，,more_than_5_years,No,,N/A
10052,S,Yes,使用所排放之溫室氣,more_than_5_years,No,,N/A
10053,S,Yes,畫II「Safety Guardian,more_than_5_years,No,,N/A
10054,S,Yes,為全球能源轉型重要,more_than_5_years,No,,N/A
10055,S,Yes,金投入綠色或社會效,more_than_5_years,No,,N/A
10056,S,Yes,航運所有水泥船皆優,more_than_5_years,No,,N/A
10057,S,Yes,以 360 度全方位視角推,more_than_5_years,No,,N/A
10058,S,Yes,工投產時即成立能源,more_than_5_years,No,,N/A
10059,S,Yes,，本行臺灣營運據點,more_than_5_years,No,,N/A
10060,S,Yes,事共11席，包含7位,more_than_5_years,No,,N/A
10061,S,Yes,行運動會與員工旅遊,more_than_5_years,No,,N/A
10062,S,Yes,產品及其包裝所使用,more_than_5_years,No,,N/A
10063,S,Yes,提升身心障礙及外籍,more_than_5_years,No,,N/A
10064,S,Yes,擇綠色永續原物料，,more_than_5_years,No,,N/A
10065,S,Yes,TDDM 方法學，每年依,more_than_5_years,No,,N/A
10066,S,Yes,G 永續委員會（以下,more_than_5_years,No,,N/A
10067,S,Yes,持續投入大量教育訓,more_than_5_years,No,,N/A
10068,S,Yes,對物理性、化學性、,more_than_5_years,No,,N/A
10069,S,Yes,農業或永續農業生產,more_than_5_years,No,,N/A
10070,S,Yes,廠務工程單位持續與,more_than_5_years,No,,N/A
10071,S,Yes,技電信公司，我們體,more_than_5_years,No,,N/A
10072,S,Yes,能案場  加入「富邦能,more_than_5_years,No,,N/A
10073,S,Yes,重程度：依財產損失,more_than_5_years,No,,N/A
10074,S,Yes,交通運具 (含電動車,more_than_5_years,No,,N/A
10075,S,Yes,維持ISO/IEC 27001「,more_than_5_years,No,,N/A
10076,S,Yes,應全球自然目標 (Global,more_than_5_years,No,,N/A
10077,S,Yes,管理範疇包含壽險、,more_than_5_years,No,,N/A
10078,S,Yes,作業：總經理室、駐,more_than_5_years,No,,N/A
10079,S,Yes,制定「保護生物多樣,more_than_5_years,No,,N/A
10080,S,Yes,遷所帶來的風險與機,more_than_5_years,No,,N/A
10081,S,Yes,永續發展示範園區致,more_than_5_years,No,,N/A
10082,S,Yes,，避免發生貪腐事件,more_than_5_years,No,,N/A
10083,S,Yes,年)：為掌握數位金,more_than_5_years,No,,N/A
10084,S,Yes,新、潔淨與節能的解,more_than_5_years,No,,N/A
10085,S,Yes,目標：鴻海承諾到2050,more_than_5_years,No,,N/A
10086,S,Yes,永續採購指南系統建,more_than_5_years,No,,N/A
10087,S,Yes,碳相關意識，2024年,more_than_5_years,No,,N/A
10088,S,Yes,、誠信經營的企業經,more_than_5_years,No,,N/A
10089,S,Yes,擔衝擊，進而達到資,more_than_5_years,No,,N/A
10090,S,Yes,業精神與經營理念，,more_than_5_years,No,,N/A
10091,S,Yes,權風險評估結果，訂,more_than_5_years,No,,N/A
10092,S,Yes,子弟獎助學金    活動簡,more_than_5_years,No,,N/A
10093,S,Yes,題外，2024 年報告書,more_than_5_years,No,,N/A
10094,S,Yes,元合作  引進 IAI 技術,more_than_5_years,No,,N/A
10095,S,Yes,維護誠信的企業文化,more_than_5_years,No,,N/A
10096,S,Yes,年起設置「資訊安全,more_than_5_years,No,,N/A
10097,S,Yes,9年獲台灣企業永續,more_than_5_years,No,,N/A
10098,S,Yes,合國開發計劃署提出,more_than_5_years,No,,N/A
10099,S,Yes,系統於 2018 年 12 月 3 日,more_than_5_years,No,,N/A
10100,S,Yes,人所關切之重大人權,more_than_5_years,No,,N/A
10101,S,Yes,應鏈管理的全面性與,more_than_5_years,No,,N/A
10102,S,Yes,層及一般員工在洗錢,more_than_5_years,No,,N/A
10103,S,Yes,司成功入選「碳競爭,more_than_5_years,No,,N/A
10104,S,Yes,章程規定，選出董事,more_than_5_years,No,,N/A
10105,S,Yes,平港因應策略：建立,more_than_5_years,No,,N/A
10106,S,Yes,基物質 (Per / Poly,more_than_5_years,No,,N/A
10107,S,Yes,2026-2030 年目標    樂在,more_than_5_years,No,,N/A
10108,S,Yes,子的重要資產，而健,more_than_5_years,No,,N/A
10109,S,Yes,小組對主要合格供應,more_than_5_years,No,,N/A
10110,S,Yes,人士打造友善、便利,more_than_5_years,No,,N/A
10111,S,Yes,除公司攜手職工福利,more_than_5_years,No,,N/A
10112,S,Yes,意見表達與交流，設,more_than_5_years,No,,N/A
10113,S,Yes,議題的管理，是企業,more_than_5_years,No,,N/A
10114,S,Yes,1 環安衛管理系統，,more_than_5_years,No,,N/A
10115,S,Yes,安全的關注已成為社,more_than_5_years,No,,N/A
10116,S,Yes,動員工穩定留任政策,more_than_5_years,No,,N/A
10117,S,Yes,年，至 2030 年範疇一 +,more_than_5_years,No,,N/A
10118,S,Yes,團隊——廣太綠能，,more_than_5_years,No,,N/A
10119,S,Yes,體員工都能獲得最完,more_than_5_years,No,,N/A
10120,S,Yes,公司之企業核心價值,more_than_5_years,No,,N/A
10121,S,Yes,重視稅務治理，我們,more_than_5_years,No,,N/A
10122,S,Yes,《巴黎協定》及各國,more_than_5_years,No,,N/A
10123,S,Yes,評估，在 RCP8.5,more_than_5_years,No,,N/A
10124,S,Yes,為遠傳電信重大議題,more_than_5_years,No,,N/A
10125,S,Yes,地球上最大的水域生,more_than_5_years,No,,N/A
10126,S,Yes,深入參與各項社會公,more_than_5_years,No,,N/A
10127,S,Yes,喘息學院課程 ( 含實,more_than_5_years,No,,N/A
10128,S,Yes,上市櫃公司之經營企,more_than_5_years,No,,N/A
10129,S,Yes,定期舉辦「違法零容,more_than_5_years,No,,N/A
10130,S,Yes,員性別比例相近，內,more_than_5_years,No,,N/A
10131,S,Yes,益蓬勃的趨勢下，金,more_than_5_years,No,,N/A
10132,S,Yes,參與低碳投資登入平,more_than_5_years,No,,N/A
10133,S,Yes,織邊界涵蓋國泰金控,more_than_5_years,No,,N/A
10134,S,Yes,起於「給付預告通知,more_than_5_years,No,,N/A
10135,S,Yes,是瑞昱持續精進的核,more_than_5_years,No,,N/A
10136,S,Yes,年溫室氣體、再生能,more_than_5_years,No,,N/A
10137,S,Yes,人員每年定期施作績,more_than_5_years,No,,N/A
10138,S,Yes,動科技創新與人才培,more_than_5_years,No,,N/A
10139,S,Yes,法新法施行前，本公,more_than_5_years,No,,N/A
10140,S,Yes,度起，研華秉持 ESG,more_than_5_years,No,,N/A
10141,S,Yes,合電信核心技術及固,more_than_5_years,No,,N/A
10142,S,Yes,據台灣證券交易所金,more_than_5_years,No,,N/A
10143,S,Yes,遷管理效能，並強化,more_than_5_years,No,,N/A
10144,S,Yes,，電源與散熱技術一,more_than_5_years,No,,N/A
10145,S,Yes,理與散熱管理解決方,more_than_5_years,No,,N/A
10146,S,Yes,作業的國際最佳實務,more_than_5_years,No,,N/A
10147,S,Yes,NBD) 是台達未來成,more_than_5_years,No,,N/A
10148,S,Yes,的工業電腦與物聯網,more_than_5_years,No,,N/A
10149,S,Yes,「全民懂保險」願景,more_than_5_years,No,,N/A
10150,S,Yes,各市場的基礎建設和,more_than_5_years,No,,N/A
10151,S,Yes,緊急應變管理程序》,more_than_5_years,No,,N/A
10152,S,Yes,通載具電動化倡議),more_than_5_years,No,,N/A
10153,S,Yes,養老」貸款核准額度,more_than_5_years,No,,N/A
10154,S,Yes,升員工的綜合能力並,more_than_5_years,No,,N/A
10155,S,Yes,料中心成果與目標    目,more_than_5_years,No,,N/A
10156,S,Yes,國際航空運輸協會(,more_than_5_years,No,,N/A
10157,S,Yes,循勞動基準法及勞工,more_than_5_years,No,,N/A
10158,S,Yes,險多重交織的時代，,more_than_5_years,No,,N/A
10159,S,Yes,對於改善空氣品質日,more_than_5_years,No,,N/A
10160,S,Yes,物料不使用有害物質,more_than_5_years,No,,N/A
10161,S,Yes,主題，凱基金控評估,more_than_5_years,No,,N/A
10162,S,Yes,全衛生單位 2024 年辦,more_than_5_years,No,,N/A
10163,S,Yes,階團隊的共通需求，,more_than_5_years,No,,N/A
10164,S,Yes,資源投入永續供應鏈,more_than_5_years,No,,N/A
10165,S,Yes,包含資通訊基礎設施,more_than_5_years,No,,N/A
10166,S,Yes,別出14項關鍵、7項,more_than_5_years,No,,N/A
10167,S,Yes,租賃公司82名員工，,more_than_5_years,No,,N/A
10168,S,Yes,的極端氣候事件、各,more_than_5_years,No,,N/A
10169,S,Yes,界發生租賃廠房屋頂,more_than_5_years,No,,N/A
10170,S,Yes,維、整合研發、降低,more_than_5_years,No,,N/A
10171,S,Yes,定期檢視研發進度及,more_than_5_years,No,,N/A
10172,S,Yes,職安衛人員的殊榮，,more_than_5_years,No,,N/A
10173,S,Yes,規劃面，除了安排內,more_than_5_years,No,,N/A
10174,S,Yes,於企業理念的核心，,more_than_5_years,No,,N/A
10175,S,Yes,、永續」是經營的核,more_than_5_years,No,,N/A
10176,S,Yes,候變遷挑戰與利害關,more_than_5_years,No,,N/A
10177,S,Yes,保 節能 愛地球」的經,more_than_5_years,No,,N/A
10178,S,Yes,100、2040年達RE100、,more_than_5_years,No,,N/A
10179,S,Yes,、實踐永續承諾是本,more_than_5_years,No,,N/A
10180,S,Yes,弱勢族群，設置無障,more_than_5_years,No,,N/A
10181,S,Yes,數位金融技能，除了,more_than_5_years,No,,N/A
10182,S,Yes,公司治理實務守則」,more_than_5_years,No,,N/A
10183,S,Yes,年宣告加入 RE100 國際,more_than_5_years,No,,N/A
10184,S,Yes,種類眾多，將分階段,more_than_5_years,No,,N/A
10185,S,Yes,外部創新，自 2010 年起,more_than_5_years,No,,N/A
10186,S,Yes,據環境政策執行環境,more_than_5_years,No,,N/A
10187,S,Yes,善的端到端資訊管理,more_than_5_years,No,,N/A
10188,S,Yes,邦人壽將持續以「正,more_than_5_years,No,,N/A
10189,S,Yes,艙/桂冠艙/商務艙,more_than_5_years,No,,N/A
10190,S,Yes,資本額 50~100 億元之,more_than_5_years,No,,N/A
10191,S,Yes,起，合庫銀行認養新,more_than_5_years,No,,N/A
10192,S,Yes,台灣最大房東，積極,more_than_5_years,No,,N/A
10193,S,Yes,業災害發生之機率，,more_than_5_years,No,,N/A
10194,S,Yes,及推動內外部氣候變,more_than_5_years,No,,N/A
10195,S,Yes,暖與感恩的季節，聯,more_than_5_years,No,,N/A
10196,S,Yes,科技在生產運營過程,more_than_5_years,No,,N/A
10197,S,Yes,淨零轉型，落實綠色,more_than_5_years,No,,N/A
10198,S,Yes,布的《2024 全球投資,more_than_5_years,No,,N/A
10199,S,Yes,管理政策，合庫督促,more_than_5_years,No,,N/A
10200,S,Yes,立「企業資訊安全委,more_than_5_years,No,,N/A
10201,S,Yes,會於2013年成立，依法,more_than_5_years,No,,N/A
10202,S,Yes,元共融 ) 趨勢，女性,more_than_5_years,No,,N/A
10203,S,Yes,與多所大專院校及,more_than_5_years,No,,N/A
10204,S,Yes,產品碳足跡計算系統,more_than_5_years,No,,N/A
10205,S,Yes,，我們長期與財團法,more_than_5_years,No,,N/A
10206,S,Yes,每年定期將各子公司,more_than_5_years,No,,N/A
10207,S,Yes,銀行不僅參與指標性,more_than_5_years,No,,N/A
10208,S,Yes,已成全球共識，本公,more_than_5_years,No,,N/A
10209,S,Yes,續兩年有交易之供應,more_than_5_years,No,,N/A
10210,S,Yes,編撰並每年發行永續,more_than_5_years,No,,N/A
10211,S,Yes,管理辦法》執行。國,more_than_5_years,No,,N/A
10212,S,Yes,獻，系統化拆解關鍵,more_than_5_years,No,,N/A
10213,S,Yes,動的全球市場與技術,more_than_5_years,No,,N/A
10214,S,Yes,雙重重大性」（衝擊,more_than_5_years,No,,N/A
10215,S,Yes,永續發展委員會：督,more_than_5_years,No,,N/A
10216,S,Yes,因為巴拿馬運河限航,more_than_5_years,No,,N/A
10217,S,Yes,合作夥伴關係中，供,more_than_5_years,No,,N/A
10218,S,Yes,進行年度採購分析，,more_than_5_years,No,,N/A
10219,S,Yes,規，廣達於2024年底,more_than_5_years,No,,N/A
10220,S,Yes,風險並進行管理，統,more_than_5_years,No,,N/A
10221,S,Yes,盟Next Generation EU計畫,more_than_5_years,No,,N/A
10222,S,Yes,在研華內部的長期職,more_than_5_years,No,,N/A
10223,S,Yes,中存在限制物質之風,more_than_5_years,No,,N/A
10224,S,Yes,的身心平衡，鼓勵同,more_than_5_years,No,,N/A
10225,S,Yes,，經董事會決議，由,more_than_5_years,No,,N/A
10226,S,Yes,年啟動「原夢代表隊,more_than_5_years,No,,N/A
10227,S,Yes,有效鑑別和公平評估,more_than_5_years,No,,N/A
10228,S,Yes,業安全衛生管理系統,more_than_5_years,No,,N/A
10229,S,Yes,轉型浪潮中，富邦人,more_than_5_years,No,,N/A
10230,S,Yes,值並累積核心技術，,more_than_5_years,No,,N/A
10231,S,Yes,延長 N- 甲基吡咯烷,more_than_5_years,No,,N/A
10232,S,Yes,2023-2027 年中長期,more_than_5_years,No,,N/A
10233,S,Yes,身做起，節能減碳，,more_than_5_years,No,,N/A
10234,S,Yes,管理委員會審視公司,more_than_5_years,No,,N/A
10235,S,Yes,啟動「一車一樹」植,more_than_5_years,No,,N/A
10236,S,Yes,子的日本豐田汽車、,more_than_5_years,No,,N/A
10237,S,Yes,變遷對公司業務、策,more_than_5_years,No,,N/A
10238,S,Yes,廠區皆設置於工業園,more_than_5_years,No,,N/A
10239,S,Yes,動條件，滿足全體員,more_than_5_years,No,,N/A
10240,S,Yes,中國大陸水泥廠：取,more_than_5_years,No,,N/A
10241,S,Yes,病童及其家庭成員的,more_than_5_years,No,,N/A
10242,S,Yes,創新、綠能減碳、價,more_than_5_years,No,,N/A
10243,S,Yes,工及道德管理手冊每,more_than_5_years,No,,N/A
10244,S,Yes,性及生產  a. 減少材,more_than_5_years,No,,N/A
10245,S,Yes,球各地長期經營業務,more_than_5_years,No,,N/A
10246,S,Yes,庭經濟困難及高風險,more_than_5_years,No,,N/A
10247,S,Yes,數據及資料由各部門,more_than_5_years,No,,N/A
10248,S,Yes,司之台灣子公司中租,more_than_5_years,No,,N/A
10249,S,Yes,制，攸關晶片的良率,more_than_5_years,No,,N/A
10250,S,Yes,，用獨特的創意與巧,more_than_5_years,No,,N/A
10251,S,Yes,辦公的資源，提供彈,more_than_5_years,No,,N/A
10252,S,Yes,快速的售後維修服務,more_than_5_years,No,,N/A
10253,S,Yes,關係人建立相應之議,more_than_5_years,No,,N/A
10254,S,Yes,治理守則」規定董事,more_than_5_years,No,,N/A
10255,S,Yes,1:2018職業安全衛生,more_than_5_years,No,,N/A
10256,E,Yes,再生能源發電總裝置,more_than_5_years,No,,N/A
10257,S,Yes,理方面，台泥透過明,more_than_5_years,No,,N/A
10258,S,Yes,應鏈對本行營運之影,more_than_5_years,No,,N/A
10259,S,Yes,資訊安全、隱私、區,more_than_5_years,No,,N/A
10260,S,Yes,發展    依據公司企業經,more_than_5_years,No,,N/A
10261,S,Yes,對衝突礦產把關與扼,more_than_5_years,No,,N/A
10262,S,Yes,應商問卷調查自然相,more_than_5_years,No,,N/A
10263,S,Yes,離岸風電案場 之本國,more_than_5_years,No,,N/A
10264,S,Yes,列信用卡及金融卡改,more_than_5_years,No,,N/A
10265,S,Yes,癌、持久不分解和易,more_than_5_years,No,,N/A
10266,S,Yes,向永續經營的關鍵，,more_than_5_years,No,,N/A
10267,S,Yes,財團法人緯穎永續基,more_than_5_years,No,,N/A
10268,S,Yes,臨氣候變遷和環境挑,more_than_5_years,No,,N/A
10269,S,Yes,動包裝材料創新與減,more_than_5_years,No,,N/A
10270,S,Yes,大性 ( 財務重大性與,more_than_5_years,No,,N/A
10271,S,Yes,訊安全管理的三大原,more_than_5_years,No,,N/A
10272,S,Yes,時同時考慮字面文義,more_than_5_years,No,,N/A
10273,S,Yes,一超商極為重視之經,more_than_5_years,No,,N/A
10274,S,Yes,新對人類生活各層面,more_than_5_years,No,,N/A
10275,S,Yes,極參與工作並提升船,more_than_5_years,No,,N/A
10276,S,Yes,可24小時運行的特性,more_than_5_years,No,,N/A
10277,S,Yes,"再生資源利用中心,",more_than_5_years,No,,N/A
10278,S,Yes,綠色產品研發設計、,more_than_5_years,No,,N/A
10279,S,Yes,的風險，台灣大哥大,more_than_5_years,No,,N/A
10280,S,Yes,自然共感」為核心理,more_than_5_years,No,,N/A
10281,S,Yes,準則 (GRI Standards) 之,more_than_5_years,No,,N/A
10282,S,Yes,釋放數位能量，點燃,more_than_5_years,No,,N/A
10283,S,Yes,中租能源公司，為驅,more_than_5_years,No,,N/A
10284,S,Yes,展之訓練需求，本行,more_than_5_years,No,,N/A
10285,S,Yes,能源管理為光寶企業,more_than_5_years,No,,N/A
10286,S,Yes,通過國際氣候變遷權,more_than_5_years,No,,N/A
10287,S,Yes,物料的開發    CCL 產業,more_than_5_years,No,,N/A
10288,S,Yes,依據衝擊顯著性門檻,more_than_5_years,No,,N/A
10289,S,Yes,每日放流水量為 4.,more_than_5_years,No,,N/A
10290,S,Yes,成為企業長期競爭力,more_than_5_years,No,,N/A
10291,S,Yes,4 年永續報告書) 為,more_than_5_years,No,,N/A
10292,S,Yes,略，除透過大數據分,more_than_5_years,No,,N/A
10293,S,Yes,理架構精神，透過內,more_than_5_years,No,,N/A
10294,S,Yes,鏈相關作業人員(業,more_than_5_years,No,,N/A
10295,S,Yes,永續管理績效，緯穎,more_than_5_years,No,,N/A
10296,S,Yes,快速發展，市場需求,more_than_5_years,No,,N/A
10297,S,Yes,資源珍貴，合庫銀行,more_than_5_years,No,,N/A
10298,S,Yes,員工自我成長與職涯,more_than_5_years,No,,N/A
10299,S,Yes,高階管理層之薪酬，,more_than_5_years,No,,N/A
10300,S,Yes,金會自民國 109 年起舉,more_than_5_years,No,,N/A
10301,S,Yes,造幸福企業為最高宗,more_than_5_years,No,,N/A
10302,S,Yes,D 四個等級。若供應,more_than_5_years,No,,N/A
10303,S,Yes,形塑企業文化的基石,more_than_5_years,No,,N/A
10304,S,Yes,通過 SBTi 審核之科學,more_than_5_years,No,,N/A
10305,S,Yes,修部門自 2022 年以來一,more_than_5_years,No,,N/A
10306,S,Yes,侵害對企業營運產生,more_than_5_years,No,,N/A
10307,S,Yes,風險管理及監督作業,more_than_5_years,No,,N/A
10308,S,Yes,與實踐，緯創深刻體,more_than_5_years,No,,N/A
10309,S,Yes,務需求提供不同位階,more_than_5_years,No,,N/A
10310,S,Yes,善且不中斷的服務，,more_than_5_years,No,,N/A
10311,S,Yes,策略合作，並降低製,more_than_5_years,No,,N/A
10312,S,Yes,氣候變遷專門委員會,more_than_5_years,No,,N/A
10313,S,Yes,運據點之實際狀況規,more_than_5_years,No,,N/A
10314,S,Yes,需求持續增加，本公,more_than_5_years,No,,N/A
10315,S,Yes,家扶中心「智邦助學,more_than_5_years,No,,N/A
10316,S,Yes,業服務，並安定退休,more_than_5_years,No,,N/A
10317,S,Yes,化作法展開生物多樣,more_than_5_years,No,,N/A
10318,S,Yes,：績效評核有助於健,more_than_5_years,No,,N/A
10319,S,Yes,應減塑趨勢、回應外,more_than_5_years,No,,N/A
10320,S,Yes,"續潮流, 金融監督管",more_than_5_years,No,,N/A
10321,S,Yes,候風險與機會密不可,more_than_5_years,No,,N/A
10322,S,Yes,展，固體廢棄物污染,more_than_5_years,No,,N/A
10323,S,Yes,傳整體接班梯隊計畫,more_than_5_years,No,,N/A
10324,S,Yes,時掌握法令變動，並,more_than_5_years,No,,N/A
10325,S,Yes,樹木、百年樹人的理,more_than_5_years,No,,N/A
10326,S,Yes,礙人士更優質且便利,more_than_5_years,No,,N/A
10327,S,Yes,與新聞報導持續萎縮,more_than_5_years,No,,N/A
10328,S,Yes,公開賽創下里程碑，,more_than_5_years,No,,N/A
10329,S,Yes,然眼睛看不見，但卻,more_than_5_years,No,,N/A
10330,S,Yes,團員工公傷率為 3.,more_than_5_years,No,,N/A
10331,S,Yes,營之企業文化，國泰,more_than_5_years,No,,N/A
10332,S,Yes,冬及霪雨影響，產量,more_than_5_years,No,,N/A
